Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,Hibrit,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
159000,KAYSERİ ,20559345,19 Temmuz 2022,Hyundai,Accent,1.5 GLS,2001,234000,1495,102,6.9,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
189000,AFYONKARAHİSAR ,20124262,19 Temmuz 2022,Hyundai,Matrix,1.5 CRDi Style,2009,213000,1493,110,5.3,55,3 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
155000,İSTANBUL ,20114491,18 Temmuz 2022,Hyundai,Getz,1.5 CRDi Classic,2006,207000,1493,88,4.5,45,"4 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
419000,MARDİN ,18187818,18 Temmuz 2022,Hyundai,i30,1.6 CRDi Style,2014,120000,1582,128,4.1,53,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
250000,BOLU ,19209685,18 Temmuz 2022,Hyundai,Sonata,2.0 GLS,2004,221000,1997,131,9.5,65,Tamamı boyalı,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
207900,KAHRAMANMARAŞ ,19300539,18 Temmuz 2022,Hyundai,Accent,1.6 Admire,2005,173000,1599,112,8.0,45,2 boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
379000,ADANA ,19825255,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,120000,1582,136,5.6,43,"1 değişen, 1 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
175000,HATAY ,20109735,18 Temmuz 2022,Hyundai,Getz,1.5 CRDi VGT,2007,136000,1493,110,4.5,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
195000,İSTANBUL ,19948032,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Start,2011,266682,1493,110,4.6,45,"8 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
358000,ANKARA ,20559762,18 Temmuz 2022,Hyundai,i30,1.6 GDi Elite,2013,84000,1591,135,5.7,53,"1 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
145000,VAN ,20559620,18 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2008,189000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
120000,ANKARA ,18208905,18 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2006,293000,1493,82,5.5,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
200000,KOCAELİ ,19916030,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Select,2010,283000,1493,110,4.6,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
135000,İSTANBUL ,19233890,18 Temmuz 2022,Hyundai,Coupe,2.0 FX,1997,179000,1975,138,9.9,55,Belirtilmemiş,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
330000,KONYA ,19908605,18 Temmuz 2022,Hyundai,i20,1.4 CVVT Team,2012,64000,1397,100,6.2,45,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
219750,İZMİR ,20127813,18 Temmuz 2022,Hyundai,Getz,1.3 GLS,2005,190000,1341,82,7.6,45,Belirtilmemiş,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
305000,BALIKESİR ,18438876,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Prime,2012,109000,1582,128,4.4,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
405000,ADANA ,20121509,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,79000,1582,136,4.6,43,1 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
237500,TOKAT ,20301863,18 Temmuz 2022,Hyundai,Accent Era,1.4 Start,2011,167000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
289000,ANKARA ,20558315,18 Temmuz 2022,Hyundai,i20,1.2 MPI Jump,2015,159000,1248,84,5.1,50,"1 değişen, 4 boyalı",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
295000,İSTANBUL ,20558237,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2012,140000,1582,128,4.4,43,2 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
552000,SİVAS ,20558033,18 Temmuz 2022,Hyundai,i20,1.4 MPI Elite,2020,11000,1368,100,6.1,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
497000,AĞRI ,20558096,18 Temmuz 2022,Hyundai,i20,1.0 T-GDI Style,2021,7980,998,100,5.2,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
175000,ÇANAKKALE ,18937565,18 Temmuz 2022,Hyundai,Sonata,2.0 GLS,2005,217000,1997,131,9.0,65,"3 değişen, 8 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
300000,ANKARA ,19183072,18 Temmuz 2022,Hyundai,i20,1.2 D-CVVT Jump,2012,88000,1248,85,4.9,45,1 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
485000,İSTANBUL ,20558019,18 Temmuz 2022,Hyundai,i20,1.0 T-GDI Elite,2018,34000,998,120,5.1,50,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
422750,ANTALYA ,20526385,18 Temmuz 2022,Hyundai,i30,1.6 CRDi Style,2013,141000,1582,128,5.5,53,1 boyalı,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
273850,ANTALYA ,20487528,18 Temmuz 2022,Hyundai,i30,1.6 CRDi Mode,2011,175000,1582,115,4.7,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
187500,RİZE ,20557766,18 Temmuz 2022,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,325000,1396,108,5.9,43,"1 değişen, 12 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
292000,ÇANAKKALE ,20110203,18 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2009,127000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
315000,GAZİANTEP ,20122046,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode,2015,228000,1582,136,4.5,43,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
200000,SİVAS ,20557635,18 Temmuz 2022,Hyundai,Getz,1.4 DOHC HY KLM,2006,137500,1399,97,6.0,45,1 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
146000,ŞANLIURFA ,20557643,18 Temmuz 2022,Hyundai,Getz,1.5 CRDi GL Cool,2004,295000,1493,82,5.3,45,2 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
130000,ANKARA ,19541371,18 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,242000,1341,86,6.7,45,"1 değişen, 12 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
407500,NİĞDE ,20546293,18 Temmuz 2022,Hyundai,i20,1.2 MPI Style,2018,86000,1248,84,5.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
118000,BURSA ,20557251,18 Temmuz 2022,Hyundai,Accent,1.3 LX,2001,167000,1341,86,6.7,45,"2 değişen, 7 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
317000,ANKARA ,20557276,18 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2010,130000,1399,97,7.6,45,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
232000,ANKARA ,18477207,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Start,2009,240000,1493,110,4.6,45,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
182000,MERSİN ,20557134,18 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,149500,1341,86,6.7,45,Tamamı orjinal,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
198000,IĞDIR ,20557156,18 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2009,218000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
105000,BURSA ,20557089,18 Temmuz 2022,Hyundai,Accent,1.3 LX,2000,276000,1341,86,6.1,45,Tamamı boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
210000,SAMSUN ,19914050,18 Temmuz 2022,Hyundai,Getz,1.4 DOHC AB AC,2008,112800,1399,97,6.0,45,Tamamı orjinal,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
220000,YOZGAT ,19670056,18 Temmuz 2022,Hyundai,Elantra,1.6 GLS,2005,235000,1599,107,7.4,55,"3 değişen, 3 boyalı",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
352000,ANKARA ,20556807,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014,143232,1582,136,4.5,43,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
385000,ANTALYA ,20556916,18 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Prime,2013,74000,1582,128,5.6,43,Tamamı orjinal,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
237500,İSTANBUL ,20403185,18 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2013,161250,1396,90,4.3,45,"1 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
220000,İSTANBUL ,19758854,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Team,2011,224000,1493,110,5.9,45,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
120000,SAKARYA ,20556794,18 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2003,276000,1493,82,5.5,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
205000,ANKARA ,20556738,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Mode,2011,221000,1493,110,4.6,45,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
152500,İZMİR ,19652019,18 Temmuz 2022,Hyundai,Getz,1.3 GLS,2005,273000,1341,82,6.2,45,10 boyalı,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
340000,İZMİR ,20556612,18 Temmuz 2022,Hyundai,i10,1.0 D-CVVT Style,2015,105000,998,65,5.8,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
92500,DENİZLİ ,20556674,18 Temmuz 2022,Hyundai,Accent,1.3 LS,1999,187000,1341,75,0.0,45,2 değişen,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
230000,DİYARBAKIR ,20119971,18 Temmuz 2022,Hyundai,i20,1.2 D-CVVT Jump,2013,85000,1248,85,4.9,45,"3 değişen, 3 boyalı",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
235000,YALOVA ,20556580,18 Temmuz 2022,Hyundai,i30,1.6 CRDi Team,2009,142000,1582,90,4.7,53,3 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
405000,İSTANBUL ,20556412,18 Temmuz 2022,Hyundai,i20,1.2 MPI Style,2015,750000,1248,84,5.1,50,3 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
535000,ANKARA ,20556401,18 Temmuz 2022,Hyundai,Elantra,1.6 CRDi Style Plus,2018,119500,1582,136,4.1,50,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
339000,İSTANBUL ,20556344,18 Temmuz 2022,Hyundai,i10,1.2 D-CVVT Elite,2015,26000,1248,87,5.9,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
182500,GİRESUN ,20556028,18 Temmuz 2022,Hyundai,Getz,1.4 DOHC Start,2008,170000,1399,97,6.0,45,3 değişen,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
220000,İSTANBUL ,20555922,18 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2014,210000,1396,90,3.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
137500,YOZGAT ,20515499,18 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,278,1341,86,6.7,45,2 değişen,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
170000,ANTALYA ,20555952,18 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,285300,1341,86,6.7,45,1 değişen,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
125000,GAZİANTEP ,20556301,18 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2004,250000,1493,82,5.5,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
217500,İSTANBUL ,20556222,18 Temmuz 2022,Hyundai,Getz,1.5 VGT Start,2011,117000,1493,88,4.5,45,5 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
198500,KOCAELİ ,20556079,18 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Start,2007,170000,1493,110,4.6,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
170000,KAYSERİ ,16313244,18 Temmuz 2022,Hyundai,Getz,1.3 GLS,2005,135000,1341,82,6.2,45,"3 değişen, 3 boyalı",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
230000,ADANA ,20555989,18 Temmuz 2022,Hyundai,Getz,1.4 DOHC AB AC,2009,198000,1399,97,6.7,45,"1 değişen, 7 boyalı",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
