Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
198000,UŞAK ,20535304,14 Temmuz 2022,Ford,Fiesta,1.25 Trend,2010,193000,1242,82,5.7,42,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
533500,İSTANBUL ,20041521,14 Temmuz 2022,Ford,Mondeo,1.5 Style,2015,90000,1498,160,6.3,0,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
155000,DİYARBAKIR ,20535173,14 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2004,179000,1560,110,4.9,55,"2 değişen, 11 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
276500,MANİSA ,20534940,14 Temmuz 2022,Ford,Fiesta,1.25 My Fiesta,2012,156457,1242,82,5.7,42,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
450000,MARDİN ,20534925,14 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2017,140000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
460000,DİYARBAKIR ,16192005,14 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,104000,1560,95,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
247500,MARDİN ,20534871,14 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2013,240000,1596,125,5.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
178000,AFYONKARAHİSAR ,20534429,14 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort,2006,261000,1399,68,4.4,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
228000,KAHRAMANMARAŞ ,18726497,14 Temmuz 2022,Ford,Fiesta,1.25 Trend,2010,214000,1242,82,5.7,42,"2 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235000,KAHRAMANMARAŞ ,13985874,14 Temmuz 2022,Ford,Focus,1.6 Trend,2007,240000,1596,100,6.7,55,1 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
360000,KONYA ,19284579,14 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2012,176000,1560,95,4.2,53,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
84000,ANKARA ,20533493,14 Temmuz 2022,Ford,Escort,1.6 CL,1997,150000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
299750,İZMİR ,20533006,14 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2011,144000,1596,115,6.6,55,2 değişen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
58000,ANKARA ,20532441,14 Temmuz 2022,Ford,Escort,1.6 CL,1995,280000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
640000,KOCAELİ ,20532035,14 Temmuz 2022,Ford,Focus,1.5 Ti-VCT Trend X,2021,7900,1497,123,6.5,52,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
197000,SAMSUN ,20533088,14 Temmuz 2022,Ford,Focus,1.6 Collection,2004,231000,1596,100,6.8,55,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
99000,ANKARA ,20528481,14 Temmuz 2022,Ford,Escort,1.6 CLX,1997,222000,1597,90,0.0,55,2 boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
190000,ADANA ,20533199,14 Temmuz 2022,Ford,Focus,1.6 Collection,2005,196200,1596,100,6.8,55,6 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
